"Health Table 6. Reasons for Not Receiving or Planning to Receive a COVID-19 Vaccine, by Select Characteristics: Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",,,,,,,,,,,,,,,,,,,,,,,
"Source: U.S. Census Bureau Household Pulse Survey, Week 30.",,,,,,,,,,,,,,,,,,,,,,,
Note: These data are experimental. Users should take caution using estimates based on subpopulations of the data – sample sizes may be small and the standard errors may be large.**,,,,,,,,,,,,,,,,,,,,,,,
"Total Population Who Will Either Probably, Probably Not, are Unsure, or Will Definitely Not Get a Vaccine, or Who Do Not Plan On Receiving All Required Doses",,,,,,,,,,,,,,,,,,,,,,,
Select characteristics,Total,Reasons for not receiving or planning to receive a COVID-19 vaccine*,Reasons for not receiving or planning to receive a COVID-19 vaccine*,Reasons for not receiving or planning to receive a COVID-19 vaccine*,Reasons for not receiving or planning to receive a COVID-19 vaccine*,Reasons for not receiving or planning to receive a COVID-19 vaccine*,Reasons for not receiving or planning to receive a COVID-19 vaccine*,Reasons for not receiving or planning to receive a COVID-19 vaccine*,Reasons for not receiving or planning to receive a COVID-19 vaccine*,Reasons for not receiving or planning to receive a COVID-19 vaccine*,Reasons for not receiving or planning to receive a COVID-19 vaccine*,Reasons for not receiving or planning to receive a COVID-19 vaccine*,Reasons for not receiving or planning to receive a COVID-19 vaccine*,,,,,,,,,,
,,Concerned about possible side effects,Don’t know if a vaccine will work,Don’t believe I need a vaccine,Don’t like vaccines,Doctor has not recommended it,Plan to wait and see if it is safe,Other people need it more right now,Concerned about the cost,Don’t trust COVID-19 vaccines,Don’t trust the government,Other,Did not report,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Total,"513,670","300,375","118,585","80,340","68,239","39,778","226,798","67,089","3,531","192,937","133,306","63,525","3,250",,,,,,,,,,
Hispanic origin and Race ,,,,,,,,,,,,,,,,,,,,,,,
    Hispanic or Latino (may be of any race),"56,137","27,687","24,681","7,162","16,029",-,"28,652","2,611",-,"22,763","26,542","3,512","2,733",,,,,,,,,,
"    White alone, not Hispanic","184,627","100,518","29,291","41,633","12,849","23,971","87,116","31,005",-,"50,670","64,478","32,317",516,,,,,,,,,,
"    Black alone, not Hispanic","240,259","154,295","52,145","21,667","32,918","11,598","95,423","31,300","3,383","103,398","34,063","17,685",-,,,,,,,,,,
"    Asian alone, not Hispanic","11,361","4,810","3,706","2,206","1,654",-,"7,183",-,-,"4,810",550,"2,525",-,,,,,,,,,,
"    Two or more races + Other races, not Hispanic","21,285","13,066","8,762","7,671","4,789","4,209","8,425","2,172",148,"11,295","7,671","7,486",-,,,,,,,,,,
Education ,,,,,,,,,,,,,,,,,,,,,,,
    Less than high school,"42,424","22,468","10,410","3,859","1,771","7,081","27,221","11,897",-,"19,087","19,318","4,032",-,,,,,,,,,,
    High school or GED,"174,368","110,063","31,585","3,190","20,263","10,739","51,253","16,765",-,"83,630","21,230","7,825","2,733",,,,,,,,,,
    Some college/associate’s degree,"145,020","77,522","31,434","26,161","14,208","10,444","72,579","12,928","2,114","40,543","37,619","16,707",-,,,,,,,,,,
    Bachelor’s degree or higher,"151,859","90,321","45,156","47,129","31,998","11,514","75,745","25,498","1,417","49,677","55,139","34,961",516,,,,,,,,,,
Respondent or household member experienced loss of employment income ,,,,,,,,,,,,,,,,,,,,,,,
    Yes,"128,954","58,751","24,655","15,085","11,517","9,195","65,987","25,487","2,114","37,709","29,591","11,353",-,,,,,,,,,,
    No,"384,716","241,624","93,930","65,254","56,723","30,582","160,811","41,602","1,417","155,228","103,715","52,172","3,250",,,,,,,,,,
    Did not report,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,
Respondent currently employed ,,,,,,,,,,,,,,,,,,,,,,,
    Yes,"308,569","176,909","74,407","60,352","54,670","23,896","152,673","42,965","3,531","133,440","92,046","46,288",516,,,,,,,,,,
    No,"205,101","123,466","44,178","19,988","13,570","15,882","74,125","24,124",-,"59,497","41,260","17,237","2,733",,,,,,,,,,
    Did not report,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,
Household income ,,,,,,,,,,,,,,,,,,,,,,,
"    Less than $25,000","79,275","46,344","3,312","10,648","4,229",-,"13,275","4,464",-,"7,094","2,292","7,236",-,,,,,,,,,,
"    $25,000 - $34,999","30,286","25,029","5,530","3,266","9,058",890,"19,998","2,500",-,"5,032","2,917","3,625","2,733",,,,,,,,,,
"    $35,000 - $49,999","23,353","19,282","10,341","2,243",-,"7,081","4,906","2,203",-,"11,541","9,010","4,267",-,,,,,,,,,,
"    $50,000 - $74,999","88,393","33,224","20,599","11,329","11,692","11,097","44,159","4,913",-,"53,206","23,936","4,948",-,,,,,,,,,,
"    $75,000 - $99,999","56,270","43,976","22,053","4,339","12,606","3,624","25,632","1,749",-,"39,757","19,834","3,929",-,,,,,,,,,,
"    $100,000 - $149,999","57,332","30,268","12,486","19,917","14,962","3,539","30,942","13,297",-,"12,500","25,273","12,805",-,,,,,,,,,,
"    $150,000 - $199,999","18,391","7,161",311,"8,362",311,-,"8,478","4,388",-,-,311,"6,954",-,,,,,,,,,,
"    $200,000 and above","10,793","3,854",-,-,"2,039",852,"2,769","2,218",148,-,"4,820","5,498",-,,,,,,,,,,
    Did not report,"149,576","91,238","43,953","20,237","13,343","12,694","76,638","31,357","3,383","63,807","44,912","14,262",516,,,,,,,,,,
Used in the last 7 days to meet spending needs* ,,,,,,,,,,,,,,,,,,,,,,,
    Regular income sources like those received before the pandemic,"259,736","154,447","65,000","44,416","43,855","26,778","113,265","23,855",-,"116,058","81,665","42,354",516,,,,,,,,,,
    Credit cards or loans,"114,631","66,218","45,538","11,793","27,227","11,568","60,939","18,944","1,417","45,644","41,402","10,492","2,733",,,,,,,,,,
    Money from savings or selling assets or possessions,"92,276","33,242","22,038","7,068","19,651","7,911","44,001","20,885",-,"35,258","33,840","8,633",-,,,,,,,,,,
    Borrowing from friends or family,"67,784","31,565","23,993","10,355","12,328","14,520","31,255","7,604",-,"29,300","15,429","3,944","2,733",,,,,,,,,,
    Unemployment insurance (UI) benefit payments,"89,248","58,343",349,"4,721","11,517",-,"39,728","2,292",-,"7,305","4,721",-,-,,,,,,,,,,
    Stimulus (economic impact) payment,"120,538","79,421","21,461","5,518","15,185","18,889","30,325","6,074",-,"35,656","28,804","7,504",-,,,,,,,,,,
